OBJECTID,POLYGON_ID,AREA_ID,NM_AREA_ID,POLYGON_NM,NM_LANGCD,POLY_NM_TR,TRANS_TYPE,FEAT_TYPE,DETAIL_CTY,FEAT_COD,COVERIND,CLAIMED_BY,CONTROL_BY,anu_area,Shape_Length,Shape_Area,area_miles_
1,771453627,21009419,1,HAYWARD,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,116404.108216401902610,116155755.227468803524971,44.847987826271840
2,31472650,21009472,1,EL CERRITO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,16136.546322099378813,9424463.290310109034181,3.638805619964838
3,31474469,21010262,1,COLMA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,11294.944019346246932,5014761.214024513959885,1.936210129560986
4,793236011,21010411,1,FAIRFIELD,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,122269.253533483599313,99217943.029638811945915,38.308261974854709
5,17374848,21010470,1,SANTA ROSA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,3415.805318317192814,434463.334960595646407,0.167747231457598
6,31468105,21010470,1,SANTA ROSA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,2665.875747063034396,414073.759269820584450,0.159874772270603
7,17374851,21010470,1,SANTA ROSA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,6838.490472657878854,2323940.465154625941068,0.897278430036741
8,793600609,21010470,1,SANTA ROSA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,94163.800971037650015,103680617.838386222720146,40.031310351608610
9,31468111,21010470,1,SANTA ROSA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,11128.826927965514187,3395792.123278703540564,1.311122668929435
10,724374612,21010289,1,SAN MATEO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,42179.893069289501000,32799078.723421696573496,12.663795094959605
11,749822801,21009422,1,NEWARK,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,30031.373371405843500,37142869.993995264172554,14.340942281003469
12,738412451,21009791,1,ROSS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,10881.853466717313495,3962174.940342967398465,1.529804297187668
13,31468707,21010275,1,MILLBRAE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,15511.715502025801470,8295478.069686994887888,3.202901989263184
14,793222105,21010108,1,HOLLISTER,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,53963.290409144676232,17718170.810990866273642,6.841023996434821
15,793248906,21009492,1,SAN RAMON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,51722.674368306703400,46577845.465174078941345,17.983806676693231
16,31469709,21009479,1,MORAGA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,29524.429562138146139,24393037.414615809917450,9.418204400411634
17,711441929,21010458,1,HEALDSBURG,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20842.949355063865369,10573168.885189050808549,4.082323329734920
18,760439689,21009478,1,MARTINEZ,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,48719.258080601488473,33867558.213966734707355,13.076337332670896
19,753228560,21009424,1,OAKLAND,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,107776.491745582694421,149370845.527796357870102,57.672405889074284
20,739398443,21009489,1,RICHMOND,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,148839.407574732118519,80159747.205671012401581,30.949851428341507
21,31468112,21010471,1,SEBASTOPOL,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,16849.210402959826752,5070119.961198756471276,1.957584261341940
22,31473859,21009798,1,SAUSALITO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,14021.539555875731821,4485600.472118061035872,1.731900024868477
23,31459133,21010442,1,COTATI,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,18273.829545839140337,4896413.936886649578810,1.890515990394508
24,31474280,21009462,1,BRENTWOOD,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,41315.920332205292652,39307479.967289753258228,15.176702864203401
25,31468397,21010258,1,BRISBANE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20862.153224338155269,8301028.953519540838897,3.205045197493027
26,31468049,21010285,1,SAN BRUNO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,23717.079028588377696,14330973.395023703575134,5.533219762550842
27,711133101,21010286,1,SAN CARLOS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,28211.612120636636973,14164923.142996795475483,5.469107401808419
28,749822802,21009418,1,FREMONT,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,111527.056750691772322,204359607.682287096977234,78.903685655254648
29,31468013,21010269,1,HILLSBOROUGH,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,27044.307242119797593,15918910.822686133906245,6.146325831081183
30,31475204,21009425,1,PIEDMONT,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,9533.204701455593749,4436305.038066664710641,1.712866951372477
31,31477654,21010422,1,SUISUN CITY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,25672.668687637389667,10444838.021569266915321,4.032774506277277
32,31470500,21010358,1,SUNNYVALE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,57796.755027766164858,57221174.590814337134361,22.093219026713733
33,739382464,21009469,1,DANVILLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,45782.090774368254642,47014541.984588772058487,18.152416145489092
34,31470652,21010233,1,SAN FRANCISCO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,99542.866320044660824,120036421.403396978974342,46.346321413574749
35,704524784,21010233,1,SAN FRANCISCO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,9847.478735700939069,2328757.322486059740186,0.899138229050040
36,17381322,21010233,1,SAN FRANCISCO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,1597.970501529323883,113131.806003486213740,0.043680434503418
37,17381321,21010233,1,SAN FRANCISCO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,2872.689645394154013,291209.437845499254763,0.112436592554666
38,31467828,21009883,1,YOUNTVILLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,14060.469141437142753,4069400.339472957886755,1.571204255247704
39,31473798,21009792,1,SAN ANSELMO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,18046.380997246989864,7030927.062861039303243,2.714656115877319
40,739398557,21009486,1,PITTSBURG,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,47940.571580019764951,49208441.760426677763462,18.999485584675785
41,31458626,21010425,1,VALLEJO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,52173.420999324705917,73559990.089989364147186,28.401670959790380
42,31468945,21010425,1,VALLEJO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,2920.259144758750153,229044.233287891227519,0.088434472885627
43,17383425,21009430,1,UNION CITY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,62198.626845529055572,51994769.105365000665188,20.075292587101877
44,771499712,21010424,1,VACAVILLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,73506.035780503327260,67954788.847220391035080,26.237490660611719
45,31472848,21010341,1,MILPITAS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,39338.903685163073533,36276275.774811483919621,14.006348382352799
46,17367052,21010282,1,PORTOLA VALLEY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,25027.915293898364325,23564537.208095330744982,9.098318682279716
47,711392808,21010263,1,DALY CITY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,44844.289944362368260,19697309.631199982017279,7.605173767071843
48,711397144,21010294,1,WOODSIDE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,41248.108693071924790,30454247.051912419497967,11.758450525053732
49,792943021,21009416,1,DUBLIN,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,38032.877177647897042,40240967.372106343507767,15.537124366222031
50,793222106,21010110,1,SAN JUAN BAUTISTA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,8177.260781001738906,1845900.587440941948444,0.712706201358176
51,31459068,21009483,1,ORINDA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,37368.757076865062118,33082179.115701660513878,12.773100767517292
52,711454020,21010469,1,ROHNERT PARK,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,30674.984756641235435,19002482.958524398505688,7.336899688904132
53,711442383,21010440,1,CLOVERDALE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20137.297318799177447,7285313.229110409505665,2.812875163782281
54,31472437,21010366,1,CAPITOLA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,13967.498263358902477,4198632.266135269775987,1.621100981091095
55,31473868,21009759,1,FAIRFAX,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,19486.055061620074412,5755530.539067229256034,2.222222764979114
56,31467303,21009495,1,WALNUT CREEK,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,89761.184144973507500,50743013.366122663021088,19.591986994149817
57,31468651,21010420,1,RIO VISTA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20290.765893834639428,9608903.380183007568121,3.710018336795765
58,31472151,21009482,1,OAKLEY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,43343.736300492870214,42041871.446033120155334,16.232457316583250
59,793293435,21009877,1,NAPA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,74283.328555005835369,49210361.327696122229099,19.000226733742082
60,31475429,21010349,1,PALO ALTO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,93386.454754522841540,60954505.938956879079342,23.534666318972747
61,31471995,21009411,1,ALBANY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,13978.937521573547201,4621738.778377447277308,1.784463318782358
62,31474415,21010378,1,WATSONVILLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,29082.859360187823768,16061590.646843455731869,6.201414819175930
63,31474397,21010257,1,BELMONT,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,22401.620240480839129,11878795.423010110855103,4.586428554303329
64,31474632,21010374,1,SANTA CRUZ,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,42743.219557245960459,32924933.202596597373486,12.712387781037574
65,31470499,21010346,1,MOUNTAIN VIEW,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,38394.063701076018333,31265932.602625146508217,12.071844068282285
66,31470329,21010339,1,LOS GATOS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,48507.670289888897969,29549754.150732219219208,11.409223863476431
67,744285429,21010284,1,REDWOOD CITY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,60382.935393613523047,57289059.788758322596550,22.119429648176386
68,718882939,21010356,1,SARATOGA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,31451.444151397376118,31372321.913120955228806,12.112921210715889
69,31473484,21010260,1,BURLINGAME,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,26111.852441615235875,11578941.123922286555171,4.470654162162268
70,706911153,21009458,1,ANTIOCH,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,58395.948911658757424,74980381.554861828684807,28.950087170424048
71,748820606,21010292,1,SOUTH SAN FRANCISCO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,49656.004668521163694,23700689.301925070583820,9.150887299604271
72,715031281,21009786,1,NOVATO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,87018.900211604472133,71851306.455976858735085,27.741944520346411
73,31472917,21009491,1,SAN PABLO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,16246.020007625222206,6664553.638740591704845,2.573198545973476
74,31469250,21009417,1,EMERYVILLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20182.150346426798933,3276150.108490776736289,1.264928628761457
75,31468901,21010401,1,BENICIA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,33004.937546276938519,36257415.523829758167267,13.999066398737158
76,714141235,21010334,1,CUPERTINO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,45347.810015756600478,29614940.956661060452461,11.434392629957310
77,793160501,21010338,1,LOS ALTOS HILLS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,34183.368609965320502,22689575.479334987699986,8.760494070119492
78,31475432,21010337,1,LOS ALTOS,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,32345.821694571350235,16777203.015207732096314,6.477714299316893
79,715054755,21009783,1,MILL VALLEY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,22293.095072462074313,12266318.425860067829490,4.736052022207958
80,31470679,21009881,1,ST HELENA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,19754.273694826973951,12817686.723289912566543,4.948936512025113
81,713451891,21009872,1,AMERICAN CANYON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,22541.955242338135577,9973549.262802015990019,3.850808899196845
82,792647440,21010335,1,GILROY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,53898.327895022637676,40693556.419230215251446,15.711869974271897
83,31467964,21010268,1,HALF MOON BAY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,33638.630707998498110,16908828.239681236445904,6.528535082611340
84,793492997,21009421,1,LIVERMORE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,74439.082115916899056,70470700.670694306492805,27.208889646483478
85,31475118,21009414,1,BERKELEY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,44863.242292705217551,27334148.294273629784584,10.553773659707508
86,712328184,21010479,1,WINDSOR,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,24828.968490245642897,18950801.312362976372242,7.316945293761591
87,31467876,21009874,1,CALISTOGA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,10757.761753654049244,6283954.190246203914285,2.426248277350665
88,31470936,21010408,1,DIXON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,22722.784810928907973,15845271.464884804561734,6.117893516076722
89,31474325,21010355,1,SANTA CLARA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,40928.361376043139899,47112742.954876594245434,18.190331752093101
90,31470421,21010344,1,MONTE SERENO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,17082.890878976482782,4281622.867779369466007,1.653143831528775
91,738434512,21009756,1,CORTE MADERA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,18196.670757575418975,8284412.241543902084231,3.198629449130522
92,711380963,21010256,1,ATHERTON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,23885.966722568526166,12958487.636818043887615,5.003300048670125
93,31470988,21010375,1,SCOTTS VALLEY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,29648.905939935906645,11921293.256225539371371,4.602837059443312
94,31473273,21009465,1,CLAYTON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,18103.308511395051028,10248766.518618281930685,3.957070875749419
95,739359155,21009467,1,CONCORD,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,54594.220609393334598,79683203.943395733833313,30.765857046114292
96,792647481,21010345,1,MORGAN HILL,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,87748.675925932810060,32011701.393572114408016,12.359787008277856
97,749823437,21009427,1,SAN LEANDRO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,38742.900145871011773,34575535.041345000267029,13.349688713955139
98,744285428,21010274,1,MENLO PARK,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,50245.188082955115533,25989988.736232120543718,10.034790752854892
99,31467914,21010264,1,EAST PALO ALTO,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,13205.974566401975608,6549038.974137365818024,2.528598084621078
100,711418068,21010279,1,PACIFICA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,39537.515662674122723,33626501.468385189771652,12.983264802858571
101,792648471,21010353,1,SAN JOSE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,382903.920572851086035,483163344.108281731605530,186.550410112995365
102,17368043,21010353,1,SAN JOSE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,1253.607564513433772,42259.800996591002331,0.016316600386475
103,706911733,21009487,1,PLEASANT HILL,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,31167.044206178154127,18528794.383545387536287,7.154007507604113
104,31468364,21010267,1,FOSTER CITY,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,17110.250618622136244,10947856.679323013871908,4.226991095848319
105,763179116,21009796,1,SAN RAFAEL,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,71018.668263017592835,43378794.066323287785053,16.748646026148471
106,738434455,21009774,1,LARKSPUR,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,24291.498964267771953,8234407.733988950029016,3.179322600824198
107,711535509,21010473,1,SONOMA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,14603.008199462958146,7023778.117479852400720,2.711895892633983
108,704524523,21009410,1,ALAMEDA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,36125.160947284632130,22841279.217428319156170,8.819067210863883
109,31469372,21009410,1,ALAMEDA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,10265.123275168916734,6490984.323877026326954,2.506183058839226
110,739389056,21009485,1,PINOLE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,27446.454073779779719,13282187.212525106966496,5.128281153586109
111,31469697,21009474,1,HERCULES,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,23452.430449436098570,16450205.310656787827611,6.351459779734969
112,17367468,21009477,1,LAFAYETTE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,43281.197543748698081,39133147.794067695736885,15.109392835810239
113,792943020,21009426,1,PLEASANTON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,71034.378920337214367,62259764.658644594252110,24.038629528165902
114,738393136,21009806,1,TIBURON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,20203.801705222260352,7683056.630660317838192,2.966444749686638
115,738434511,21009806,1,TIBURON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,5721.922791416100154,760026.366686297114938,0.293447820764821
116,704522750,21009806,1,TIBURON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,1215.766393390932990,76243.890661546087358,0.029437930763916
117,704522749,21009806,1,TIBURON,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,843.174852505119361,14745.883309618422572,0.005693417376197
118,713039540,21010467,1,PETALUMA,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,51328.130109268866363,38210190.601969256997108,14.753037071652525
119,31474532,21010331,1,CAMPBELL,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,31989.473725379502866,15030888.251743853092194,5.803458399561476
120,17379275,21009751,1,BELVEDERE,ENG, , ,CITY,Y,900101,N0, , ,0.000000000000000,8061.788501297597577,1536897.775651239324361,0.593399548715009