city,vmt_B60,vhd_B60,fuel_B60,vmtload_nrs_B60,vhdload_nrs_B60,cong_miles_B60,highway_acc_B60,vmt_UET,vhd_UET,fuel_UET,vmtload_nrs_UET,vhdload_nrs_UET,cong_miles_UET,highway_acc_UET,vmt_SOT,vhd_SOT,fuel_SOT,vmtload_nrs_SOT,vhdload_nrs_SOT,cong_miles_SOT,highway_acc_SOT,vmt_SOF,vhd_SOF,fuel_SOF,vmtload_nrs_SOF,vhdload_nrs_SOF,cong_miles_SOF,highway_acc_SOF
cotati,202402.39,29.0,8893.91,0.07,0.0,0.0,82,201631.78,28.0,8869.76,0.07,0.0,0.0,81,198496.88,22.0,8786.79,0.07,0.0,0.0,79,109652.71,125.0,2791.81,0.25,0.12,0.59,0
hillsborough,37331.35,0.0,1017.64,0.74,0.0,0.0,0,38313.66,0.0,1045.4,0.74,0.0,0.0,0,40498.55,0.0,1106.9,0.73,0.0,0.0,0,151307.57,116.0,4101.38,0.64,0.34,0.88,0
capitola,5.32,0.0,0.3,,0.0,0.0,0,8.46,0.0,0.57,,0.0,0.0,0,10.03,0.0,0.66,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
calistoga,19429.59,0.0,513.29,0.35,0.0,0.0,0,19432.26,0.0,513.27,0.35,0.0,0.0,0,19432.5,0.0,513.24,0.35,0.0,0.0,0,20571.73,0.0,533.76,0.41,0.0,0.0,0
berkeley,1650128.63,3954.0,56133.73,0.24,0.04,6.91,303,1629536.03,2939.0,55553.07,0.25,0.02,5.25,298,1603088.6,1161.0,55138.62,0.27,0.03,3.78,279,1585629.41,1449.0,42476.14,0.49,0.19,3.51,22
cloverdale,26603.1,0.0,824.86,0.34,0.0,0.0,3,26602.96,0.0,824.87,0.34,0.0,0.0,3,26602.79,0.0,824.86,0.34,0.0,0.0,3,27133.2,0.0,704.45,0.51,0.0,0.0,0
san_rafael,1546207.86,1170.0,62414.11,0.08,0.03,2.5,504,1544996.04,921.0,62276.02,0.07,0.01,1.81,503,1549160.65,563.0,62323.74,0.08,0.01,0.29,502,1422088.51,1499.0,49434.81,0.12,0.02,2.02,271
santa_rosa,2407005.15,704.0,92950.37,0.1,0.0,3.18,401,2397778.01,432.0,92420.0,0.1,0.0,2.29,397,2377515.51,304.0,91285.76,0.11,0.01,0.07,387,2105086.34,1132.0,57750.37,0.23,0.03,5.94,1
san_mateo,2516293.67,3225.0,97071.09,0.07,0.0,11.77,826,2439350.2,1886.0,95764.37,0.07,0.0,9.07,801,2336835.49,1036.0,93954.05,0.07,0.0,2.69,763,2061721.13,4602.0,55508.14,0.28,0.08,13.57,71
portola_valley,35851.29,0.0,994.64,0.3,0.0,0.0,0,35940.57,0.0,997.5,0.3,0.0,0.0,0,35984.59,0.0,999.05,0.3,0.0,0.0,0,42821.57,0.0,1188.2,0.26,0.0,0.0,0
redwood_city,1804366.63,3125.0,66257.3,0.1,0.0,10.17,402,1725792.31,1281.0,64588.31,0.11,0.0,4.42,377,1631481.39,605.0,62470.99,0.12,0.01,0.91,343,1535969.41,2812.0,40299.38,0.29,0.07,7.29,18
dixon,61918.16,0.0,1922.12,0.38,0.0,0.0,9,61918.43,0.0,1921.93,0.38,0.0,0.0,9,61917.31,0.0,1921.98,0.38,0.0,0.0,9,70061.32,0.0,1833.12,0.43,0.0,0.0,0
hayward,3142746.16,3955.0,129032.65,0.09,0.02,13.24,792,3152544.76,2586.0,131009.26,0.09,0.01,10.0,774,3163542.73,1499.0,132492.22,0.09,0.03,2.96,739,3112052.05,6372.0,95304.98,0.18,0.04,25.35,144
pinole,578832.41,268.0,27420.72,0.05,0.0,1.43,185,577781.95,249.0,27431.93,0.05,0.0,0.0,184,573840.16,193.0,27298.82,0.05,0.0,0.0,181,450128.39,1345.0,13991.71,0.14,0.01,2.15,26
fairfield,1882351.61,165.0,80631.79,0.1,0.01,2.06,539,1882773.68,155.0,80612.88,0.1,0.01,0.94,539,1893435.32,134.0,80951.64,0.1,0.01,0.44,539,1828358.56,3490.0,51864.22,0.25,0.13,18.87,60
newark,1202047.21,2547.0,56553.32,0.05,0.0,4.83,396,1186718.83,697.0,56288.83,0.05,0.0,3.3,393,1143016.96,386.0,55193.19,0.05,0.0,0.07,371,703558.14,584.0,22907.01,0.14,0.0,2.55,52
healdsburg,168080.35,3.0,7143.61,0.23,0.0,0.0,71,168054.7,3.0,7141.89,0.23,0.0,0.0,71,167892.9,3.0,7129.95,0.23,0.0,0.0,70,146298.31,73.0,3814.66,0.41,0.12,0.39,3
tiburon,68738.46,4.0,1818.22,0.16,0.0,0.0,0,68746.81,4.0,1818.36,0.16,0.0,0.0,0,68790.14,4.0,1819.16,0.16,0.0,0.0,0,69613.28,4.0,1835.83,0.17,0.0,0.0,0
rio_vista,18690.03,0.0,520.24,0.55,0.0,0.0,2,18776.27,0.0,523.02,0.55,0.0,0.0,2,19064.58,0.0,531.82,0.54,0.0,0.0,2,20172.04,0.0,554.4,0.54,0.0,0.0,2
vacaville,953351.89,18.0,38355.01,0.14,0.0,0.0,253,953932.63,18.0,38379.81,0.14,0.0,0.0,253,956698.29,18.0,38506.54,0.14,0.0,0.0,253,714899.39,65.0,20484.69,0.3,0.17,0.0,36
los_altos,378615.7,180.0,12410.19,0.13,0.0,0.02,29,400224.1,42.0,13282.96,0.13,0.0,0.02,33,430135.98,57.0,14457.6,0.12,0.0,0.01,38,735773.16,2057.0,20416.58,0.11,0.0,9.78,0
half_moon_bay,76100.33,2.0,2282.46,0.2,0.0,0.0,0,76257.3,2.0,2289.05,0.2,0.0,0.0,0,76403.99,2.0,2292.03,0.2,0.0,0.0,0,68634.68,1.0,2010.87,0.24,0.0,0.0,0
mill_valley,107559.21,45.0,2902.48,0.22,0.0,0.08,3,107812.86,40.0,2899.65,0.22,0.0,0.03,3,108540.02,30.0,2918.78,0.22,0.0,0.0,3,178597.69,181.0,4667.86,0.16,0.01,0.05,2
daly_city,1499347.74,334.0,61995.35,0.07,0.06,1.05,369,1525272.22,348.0,62933.8,0.07,0.05,1.41,380,1546895.49,316.0,63690.01,0.07,0.03,0.67,381,1199617.65,2575.0,30418.17,0.25,0.06,5.45,11
dublin,956566.98,201.0,43383.35,0.07,0.0,0.47,292,955112.03,164.0,43510.59,0.08,0.0,0.22,290,948567.93,129.0,43212.8,0.08,0.0,0.22,283,836356.82,657.0,23475.9,0.43,1.01,4.23,16
larkspur,274125.47,107.0,10229.68,0.06,0.0,0.45,93,274876.39,90.0,10261.71,0.06,0.0,0.45,92,278042.02,90.0,10388.06,0.06,0.0,0.12,93,269248.77,387.0,8951.15,0.1,0.0,0.84,71
piedmont,27853.42,0.0,761.86,0.63,0.0,0.0,0,28261.63,0.0,772.72,0.63,0.0,0.0,0,30502.19,0.0,837.71,0.61,0.0,0.0,0,98127.83,45.0,2609.61,0.49,0.16,0.06,0
union_city,736296.89,718.0,27179.01,0.1,0.0,2.63,121,730739.74,519.0,27268.93,0.1,0.0,2.1,117,738843.85,291.0,27786.51,0.1,0.0,0.64,109,1123504.03,2983.0,33021.15,0.1,0.0,10.98,7
richmond,2408573.44,1522.0,109954.42,0.1,0.01,5.78,892,2396379.54,1082.0,109781.37,0.1,0.01,4.74,888,2377212.95,766.0,109338.72,0.1,0.01,2.37,877,1817700.74,2400.0,55797.68,0.29,0.09,7.98,161
american_canyon,342491.31,256.0,10954.92,0.09,0.0,2.26,0,334686.5,208.0,10675.0,0.09,0.0,2.01,0,309730.12,117.0,9801.43,0.1,0.0,0.41,0,348389.14,286.0,11173.94,0.15,0.01,2.73,0
millbrae,259567.16,185.0,8919.79,0.09,0.0,1.2,47,255995.77,120.0,8957.58,0.09,0.0,0.68,47,253225.52,72.0,9052.16,0.1,0.0,0.0,46,509184.85,1431.0,12721.98,0.17,0.03,3.81,1
pleasant_hill,904217.11,396.0,38982.17,0.08,0.0,0.19,253,897842.58,322.0,38676.25,0.08,0.0,0.0,248,885314.4,202.0,38185.89,0.08,0.01,0.0,236,915972.08,1343.0,25328.0,0.16,0.02,2.09,6
san_ramon,1413097.82,314.0,56787.89,0.07,0.0,0.97,298,1404890.25,260.0,56521.46,0.07,0.0,0.09,295,1389401.23,205.0,55875.81,0.07,0.0,0.0,286,1249617.51,487.0,33847.68,0.13,0.06,0.52,9
vallejo,1871036.65,2012.0,77628.63,0.11,0.0,3.13,664,1847308.7,726.0,76796.79,0.11,0.0,1.43,646,1793269.0,334.0,74900.85,0.12,0.01,0.43,611,1703137.14,1002.0,51445.06,0.23,0.06,2.74,117
suisun_city,157433.82,6.0,5403.66,0.21,0.0,0.0,51,158828.81,7.0,5461.23,0.21,0.0,0.0,52,160343.71,7.0,5512.45,0.21,0.0,0.0,52,223808.01,284.0,6509.15,0.39,0.13,2.48,25
clayton,63923.41,0.0,1856.17,0.23,0.0,0.0,0,63909.19,0.0,1856.11,0.23,0.0,0.0,0,64177.98,0.0,1864.95,0.23,0.0,0.0,0,92057.87,12.0,2796.04,0.17,0.0,0.0,0
walnut_creek,2191176.42,1407.0,93829.99,0.05,0.0,2.48,662,2176215.3,1112.0,93519.98,0.05,0.0,2.07,652,2146200.84,727.0,93005.32,0.05,0.0,0.41,623,1793630.84,2733.0,53339.42,0.13,0.05,10.8,57
san_juan_bautista,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
belvedere,4351.86,0.0,122.34,0.91,0.0,0.0,0,4351.86,0.0,122.34,0.91,0.0,0.0,0,4351.78,0.0,122.34,0.91,0.0,0.0,0,4641.3,0.0,130.02,0.9,0.0,0.0,0
rohnert_park,429274.0,58.0,17934.91,0.14,0.0,0.0,152,426713.63,53.0,17856.54,0.14,0.0,0.0,151,418564.14,41.0,17610.18,0.14,0.0,0.0,146,343523.71,252.0,9064.54,0.3,0.1,0.87,2
san_jose,18969847.25,30648.0,765366.77,0.07,0.01,64.03,4946,18816859.95,10665.0,761781.99,0.07,0.01,46.43,4844,18595195.19,5682.0,758637.19,0.07,0.01,19.78,4615,17003819.21,21857.0,483040.18,0.17,0.06,91.97,175
alameda,421299.7,502.0,10854.44,0.33,0.0,1.43,0,426787.0,234.0,10902.7,0.33,0.01,1.04,0,439409.63,155.0,11214.52,0.35,0.01,0.57,0,586455.62,499.0,14881.81,0.4,0.03,1.05,0
emeryville,484335.51,2227.0,19027.25,0.08,0.0,1.05,169,471404.72,530.0,18885.1,0.09,0.0,0.9,165,447191.59,283.0,18278.34,0.1,0.0,0.33,153,300595.99,554.0,9310.24,0.3,0.09,1.0,23
monte_sereno,19254.59,0.0,538.31,0.2,0.0,0.0,0,19517.65,0.0,546.23,0.19,0.0,0.0,0,20434.33,0.0,573.29,0.19,0.0,0.0,0,51603.56,6.0,1422.26,0.24,0.0,0.0,0
woodside,269492.07,2.0,11805.26,0.05,0.0,0.0,83,333234.34,10.0,15569.7,0.04,0.0,0.0,107,416062.0,33.0,20171.04,0.03,0.0,0.0,135,163443.99,38.0,4671.17,0.17,0.0,0.51,2
belmont,577126.42,747.0,20783.33,0.09,0.0,2.78,144,553592.86,430.0,20402.12,0.09,0.0,2.34,135,525117.43,212.0,19843.71,0.1,0.0,0.13,122,654807.67,2365.0,17768.86,0.27,0.09,6.27,20
sebastopol,71423.17,15.0,1938.21,0.25,0.0,0.12,0,71126.91,14.0,1928.53,0.25,0.0,0.12,0,70549.53,12.0,1909.87,0.26,0.0,0.0,0,80345.48,20.0,2203.31,0.27,0.0,0.12,0
fremont,5849620.51,8725.0,251322.33,0.04,0.0,17.96,1841,5810421.61,3997.0,251583.99,0.04,0.0,13.84,1825,5780671.66,2322.0,252923.64,0.04,0.0,4.47,1767,5871640.75,29053.0,189861.75,0.09,0.01,47.66,612
sausalito,292684.14,74.0,11990.38,0.06,0.0,0.0,105,295365.72,82.0,12101.22,0.06,0.0,0.0,106,302555.63,101.0,12416.16,0.06,0.0,0.0,108,316257.36,234.0,11811.67,0.11,0.04,1.73,90
fairfax,36202.46,39.0,999.47,0.16,0.0,0.42,0,35794.09,27.0,982.17,0.16,0.0,0.42,0,35667.78,12.0,974.3,0.17,0.0,0.0,0,40848.64,19.0,1117.23,0.16,0.0,0.0,0
palo_alto,1810832.19,4208.0,59230.35,0.12,0.02,11.46,266,1747513.46,1824.0,57658.63,0.13,0.04,6.68,249,1690801.23,870.0,56494.49,0.14,0.03,2.92,227,2358040.11,5646.0,61532.51,0.28,0.07,24.9,9
hollister,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
livermore,1068484.91,151.0,38747.66,0.15,0.01,1.48,163,1072473.65,124.0,38990.31,0.15,0.01,1.34,164,1081219.81,80.0,39516.47,0.15,0.02,0.32,167,1134373.59,862.0,30610.0,0.25,0.08,5.47,7
corte_madera,405205.6,109.0,16291.37,0.04,0.0,0.09,136,408117.91,112.0,16403.43,0.04,0.0,0.0,137,414356.7,129.0,16670.08,0.04,0.0,0.0,139,374789.05,123.0,14051.89,0.1,0.04,0.0,105
san_leandro,2022994.85,1502.0,82866.7,0.09,0.01,4.5,549,1995406.02,951.0,82535.76,0.09,0.01,3.87,534,1955146.2,661.0,81825.85,0.09,0.01,0.83,512,1950965.39,5577.0,53118.94,0.25,0.07,17.28,31
watsonville,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
santa_clara,2695080.52,2155.0,86833.37,0.08,0.0,5.94,319,2697987.07,1159.0,87503.75,0.08,0.0,4.79,307,2750175.91,704.0,89601.17,0.08,0.01,1.54,289,3911340.0,5708.0,104997.47,0.15,0.03,18.95,9
milpitas,2389333.56,2164.0,100897.72,0.04,0.0,9.33,725,2391146.14,1196.0,103445.85,0.04,0.0,5.28,738,2389932.27,787.0,105001.66,0.04,0.0,2.13,726,2316968.89,7660.0,66843.86,0.11,0.04,17.38,117
los_gatos,658005.66,347.0,27499.19,0.1,0.0,1.64,227,667083.83,175.0,28272.02,0.1,0.0,0.85,238,665810.26,110.0,28249.64,0.1,0.0,0.91,237,404797.08,52.0,10936.94,0.27,0.09,0.0,4
hercules,429311.55,148.0,20072.12,0.1,0.01,0.71,139,429956.28,141.0,20112.89,0.1,0.01,0.71,140,430731.05,113.0,20166.16,0.1,0.02,0.33,140,341609.9,420.0,11965.18,0.12,0.0,1.0,44
yountville,29053.6,1.0,930.26,0.07,0.0,0.0,0,29054.69,1.0,930.02,0.07,0.0,0.0,0,29003.72,1.0,927.75,0.07,0.0,0.0,0,31131.56,4.0,836.44,0.17,0.0,0.0,0
burlingame,994092.04,981.0,38263.99,0.05,0.0,5.78,293,954734.39,607.0,37551.73,0.06,0.0,2.95,277,911229.4,338.0,37297.84,0.06,0.0,0.22,255,1071975.67,2388.0,26829.6,0.17,0.03,14.97,2
brisbane,709465.05,583.0,25795.67,0.03,0.0,2.07,230,679983.28,435.0,24732.44,0.03,0.0,2.07,220,658847.02,316.0,24543.12,0.03,0.0,0.1,210,588550.05,1528.0,15616.31,0.04,0.0,2.59,31
san_francisco,9152282.55,65050.0,277198.65,0.22,0.06,46.92,1758,9032138.74,16947.0,263048.84,0.22,0.14,32.88,1650,8922546.56,5919.0,258777.18,0.24,0.05,16.43,1534,8558258.97,10366.0,215800.78,0.35,0.1,17.01,876
st_helena,44325.1,1.0,1168.17,0.31,0.0,0.0,0,44291.3,1.0,1167.28,0.3,0.0,0.0,0,44216.99,1.0,1165.85,0.3,0.0,0.0,0,51714.05,2.0,1330.98,0.3,0.0,0.0,0
danville,1320731.97,565.0,59923.65,0.03,0.0,2.37,392,1322799.75,843.0,60022.78,0.03,0.0,2.43,390,1329498.26,490.0,60240.23,0.04,0.0,1.65,388,1213586.83,4423.0,37907.96,0.16,0.16,8.16,63
pleasanton,2112095.45,445.0,90430.03,0.06,0.0,0.82,704,2115814.56,364.0,90677.92,0.06,0.0,0.73,705,2119715.94,304.0,90978.18,0.06,0.01,0.51,701,1666492.32,2799.0,44682.49,0.18,0.21,12.21,22
los_altos_hills,383997.26,13.0,18981.05,0.06,0.0,0.0,147,453659.28,61.0,22721.94,0.05,0.0,0.1,174,529515.49,111.0,26575.16,0.04,0.0,0.1,201,106876.87,56.0,2913.98,0.4,0.05,1.13,0
saratoga,526949.36,137.0,21915.36,0.09,0.0,0.9,165,543757.6,169.0,22514.93,0.09,0.0,2.1,173,555807.82,133.0,23080.53,0.09,0.0,0.88,175,434571.34,162.0,12249.75,0.17,0.11,0.78,0
atherton,157615.74,23.0,4132.59,0.12,0.06,0.31,0,159915.34,17.0,4191.16,0.12,0.0,0.0,0,166269.48,17.0,4362.05,0.12,0.0,0.0,0,508539.98,1572.0,13050.84,0.2,0.06,3.84,0
benicia,754111.87,274.0,35121.94,0.1,0.01,3.37,396,750291.57,225.0,35071.38,0.1,0.01,0.04,392,735934.78,149.0,34789.6,0.1,0.01,0.0,381,720727.06,1277.0,23915.81,0.28,0.15,8.46,114
colma,31731.67,1.0,796.71,0.35,0.0,0.0,0,32947.16,1.0,831.0,0.34,0.0,0.0,0,37144.94,0.0,945.61,0.32,0.0,0.0,0,252125.38,264.0,6059.39,0.05,0.0,0.65,0
san_bruno,723427.48,592.0,28886.44,0.08,0.0,2.13,226,763810.94,283.0,30969.66,0.08,0.0,2.3,238,796797.78,148.0,32939.99,0.07,0.0,0.49,244,792536.35,1454.0,20397.18,0.28,0.08,6.62,2
lafayette,1318975.09,1237.0,58991.67,0.03,0.0,1.74,407,1302206.08,1085.0,58620.56,0.03,0.0,2.56,400,1253090.23,677.0,57604.24,0.03,0.0,1.49,378,1395986.62,6576.0,46898.73,0.12,0.06,8.81,151
campbell,1084831.06,1136.0,43527.34,0.07,0.01,1.04,270,1076719.37,290.0,42963.37,0.07,0.01,1.14,266,1065082.47,188.0,42326.83,0.07,0.01,0.26,253,893713.52,544.0,24809.58,0.16,0.06,2.31,0
sonoma,66411.89,2.0,1726.23,0.56,0.0,0.0,0,66418.8,2.0,1726.68,0.56,0.0,0.0,0,66503.51,2.0,1729.36,0.57,0.0,0.0,0,81186.6,9.0,2110.48,0.67,0.17,0.0,0
brentwood,388339.34,9.0,12744.64,0.17,0.0,0.0,0,391594.84,9.0,12891.22,0.17,0.0,0.0,0,397611.95,10.0,13148.54,0.17,0.0,0.0,0,372770.64,9.0,11105.14,0.29,0.0,0.0,0
pittsburg,1023631.69,493.0,48615.65,0.05,0.0,0.08,295,1014230.6,349.0,48285.82,0.06,0.0,0.08,292,994273.21,202.0,47626.94,0.06,0.0,0.08,282,852788.02,3047.0,25409.77,0.11,0.01,2.89,6
albany,440892.36,846.0,20135.01,0.12,0.02,2.25,165,435230.01,452.0,20036.95,0.12,0.01,1.79,163,425092.31,278.0,19913.65,0.13,0.01,0.8,157,322554.06,526.0,10020.72,0.5,0.17,1.62,22
pacifica,393053.11,85.0,12709.6,0.12,0.02,0.39,0,390186.3,77.0,12503.35,0.12,0.02,0.2,0,394359.93,71.0,12625.68,0.12,0.02,0.08,0,416341.53,213.0,11847.9,0.21,0.06,0.77,0
scotts_valley,193.93,0.0,11.84,,0.0,0.0,0,215.29,0.0,13.26,,0.0,0.0,0,241.85,0.0,15.19,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
east_palo_alto,660852.97,2009.0,26905.9,0.05,0.0,4.23,225,611359.12,877.0,26116.67,0.05,0.0,4.01,208,557714.11,357.0,25063.12,0.06,0.01,0.6,185,255133.04,313.0,7385.22,0.41,0.17,1.42,11
moraga,86319.91,0.0,2392.75,0.25,0.0,0.0,0,86263.13,0.0,2390.34,0.25,0.0,0.0,0,89109.09,0.0,2473.78,0.24,0.0,0.0,0,206034.45,60.0,5690.91,0.14,0.0,0.0,0
windsor,302733.19,12.0,13559.3,0.09,0.0,0.01,128,302634.2,12.0,13554.13,0.09,0.0,0.01,128,301827.15,11.0,13507.05,0.09,0.0,0.01,128,299940.53,426.0,7897.93,0.12,0.0,4.7,0
san_anselmo,108855.16,126.0,3055.69,0.21,0.0,0.92,0,107882.21,80.0,3029.62,0.21,0.0,0.92,0,106977.8,44.0,3016.35,0.21,0.0,0.0,0,105295.92,31.0,2953.63,0.21,0.0,0.0,0
santa_cruz,261.46,0.0,8.42,,0.0,0.0,0,292.08,0.0,9.62,,0.0,0.0,0,328.33,0.0,11.02,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0
san_carlos,656648.98,981.0,23926.45,0.07,0.0,3.63,165,631241.33,539.0,23558.06,0.08,0.0,2.92,154,596670.07,257.0,22963.74,0.08,0.0,0.3,140,826633.08,1511.0,21733.93,0.2,0.04,4.37,8
concord,2166416.75,697.0,86819.6,0.07,0.0,2.71,535,2165219.37,578.0,86844.86,0.07,0.0,1.0,528,2153894.93,382.0,86434.19,0.07,0.0,0.76,507,2161828.26,1399.0,63607.02,0.1,0.0,4.79,39
martinez,724434.43,132.0,33190.41,0.08,0.0,0.77,284,726870.74,80.0,33280.71,0.08,0.0,0.15,284,737994.01,73.0,33597.98,0.08,0.0,0.15,282,762871.59,413.0,24198.67,0.3,0.46,0.86,64
south_san_francisco,1257450.62,762.0,46687.58,0.08,0.02,3.62,321,1238010.91,544.0,46237.31,0.08,0.0,2.62,312,1225084.86,335.0,45940.56,0.08,0.01,0.94,303,1352371.75,8542.0,36264.52,0.12,0.0,5.27,27
menlo_park,1349872.46,2271.0,52336.66,0.07,0.01,6.8,482,1311534.72,1390.0,51536.38,0.07,0.01,3.51,464,1268486.12,639.0,50673.93,0.08,0.01,1.51,444,1228157.51,5737.0,38512.37,0.19,0.03,7.93,265
morgan_hill,394017.44,14.0,14807.34,0.16,0.0,0.0,84,394085.9,14.0,14808.39,0.16,0.0,0.0,84,393433.97,13.0,14781.24,0.16,0.0,0.0,83,526431.79,516.0,14784.82,0.19,0.02,2.36,0
mountain_view,2463113.1,2658.0,97493.79,0.05,0.0,13.0,782,2378507.35,1243.0,95881.54,0.05,0.0,5.84,727,2276540.8,654.0,93583.6,0.05,0.01,1.79,664,2124530.54,4926.0,57825.13,0.11,0.02,19.35,29
gilroy,305320.25,3.0,10626.55,0.33,0.66,0.0,62,305341.01,3.0,10626.86,0.33,0.66,0.0,62,305428.68,3.0,10633.86,0.33,0.66,0.0,62,292422.81,12.0,8122.84,0.48,0.33,0.0,3
cupertino,1418066.89,859.0,63875.69,0.06,0.0,3.52,455,1446600.3,445.0,65043.48,0.06,0.0,3.49,465,1463797.18,316.0,65995.12,0.06,0.0,1.11,465,1060887.17,740.0,29418.05,0.14,0.03,3.72,9
novato,1097984.8,142.0,50470.46,0.07,0.0,0.0,370,1099663.62,143.0,50586.54,0.07,0.0,0.0,371,1104877.93,132.0,51152.3,0.07,0.0,0.0,375,1055511.08,1480.0,37599.74,0.13,0.01,4.75,175
oakley,201950.89,1.0,6303.5,0.19,0.0,0.0,2,202304.21,1.0,6317.44,0.19,0.0,0.0,2,202268.66,1.0,6316.62,0.19,0.0,0.0,2,227057.8,6.0,6986.22,0.26,0.0,0.0,0
napa,785618.61,42.0,24400.62,0.15,0.0,0.0,0,784909.69,41.0,24373.53,0.15,0.0,0.0,0,781645.43,39.0,24239.79,0.15,0.0,0.0,0,760815.51,233.0,20761.09,0.3,0.16,0.66,0
sunnyvale,2808602.32,2543.0,104007.06,0.07,0.0,10.52,705,2766971.72,1250.0,103380.75,0.07,0.0,6.21,679,2736014.51,715.0,103532.22,0.08,0.0,1.32,645,3036497.18,6206.0,81522.88,0.15,0.12,22.8,43
foster_city,316089.3,31.0,13129.03,0.13,0.05,0.0,79,329113.65,56.0,13664.19,0.12,0.03,0.51,84,341344.18,78.0,14164.7,0.12,0.02,0.65,89,336788.2,311.0,11793.96,0.17,0.03,0.88,45
san_pablo,345120.3,244.0,14334.65,0.11,0.0,1.2,75,341824.54,172.0,14254.38,0.11,0.0,0.55,74,336162.39,109.0,14081.63,0.11,0.0,0.2,71,449314.01,647.0,12682.15,0.16,0.02,2.41,5
ross,12993.86,0.0,335.96,0.37,0.0,0.0,0,13343.24,1.0,345.61,0.36,0.0,0.0,0,13802.38,1.0,358.56,0.35,0.0,0.0,0,27879.02,20.0,752.27,0.32,0.0,0.0,0
el_cerrito,192186.6,104.0,7457.2,0.26,0.01,0.45,34,189901.56,83.0,7418.0,0.26,0.0,0.45,33,188001.81,56.0,7344.09,0.27,0.0,0.0,32,487337.82,721.0,13298.76,0.54,0.39,1.32,1
petaluma,821254.35,282.0,33022.54,0.11,0.0,2.85,281,815901.51,214.0,32846.83,0.11,0.0,0.17,276,804626.65,136.0,32321.5,0.12,0.0,0.0,265,748744.83,838.0,20560.88,0.37,0.43,3.45,11
orinda,881499.98,5968.0,40367.72,0.05,0.01,2.17,268,864484.72,838.0,39070.79,0.05,0.0,1.64,267,825919.14,495.0,38280.31,0.05,0.0,0.4,252,825828.88,1879.0,31605.66,0.16,0.06,4.84,166
oakland,9304303.49,26262.0,381068.89,0.09,0.0,34.15,3099,9210754.19,9298.0,380819.44,0.09,0.01,19.38,3065,8963993.25,4873.0,374760.09,0.1,0.01,8.96,2915,7910686.92,18268.0,230565.14,0.3,0.09,41.26,581
antioch,1224574.67,104.0,55818.17,0.1,0.0,0.6,239,1221037.0,95.0,55631.05,0.1,0.0,0.39,237,1215564.95,75.0,55491.43,0.1,0.0,0.14,234,1098201.39,1309.0,33137.21,0.34,0.11,2.44,4
